   day   time   temp    humid  presur    wind   wdir    rain    int     skow     pasq
   217    2.00    23.9    67.5   999.0     2.2    185     0.0     0.0    55.1     6.0
   217    3.00    23.3    71.5   998.6     2.7    233     0.0     0.0    47.2     5.0
   217    4.00    22.6    77.8   998.3     2.6    289     0.0     0.0    57.2     5.0
   217    5.00    22.5    78.6   998.6     3.2    205     0.0     0.0    58.6     5.0
   217    6.00    22.0    80.6   998.6     3.0    213     0.0     0.0    61.2     3.0
   217    7.00    22.1    81.8   999.0     3.1    222     0.0     0.0    30.6     3.0
   217    8.00    22.4    81.8   999.5     2.2    219     0.0     0.0    66.0     3.0
   217    9.00    25.7    65.8   999.6     3.5    255     0.0     0.0    46.1     3.0
   217   10.00    25.9    60.5   999.5     2.9    331     0.0     0.0    44.3     3.0
   217   11.00    28.2    54.0   999.3     3.1    292     0.0     0.0    45.2     3.0
   217   12.00    28.1    55.6   999.2     2.9    331     0.0     0.0    63.0     3.0
   217   13.00    29.3    51.1   999.0     3.9    292     0.0     0.0    53.8     2.0
   217   14.00    29.3    54.4   998.7     3.4    315     0.0     0.0    61.6     1.0
   217   15.00    31.0    48.1   998.5     1.9    281     0.0     0.4    66.9     1.0
   217   16.00    30.6    48.1   998.2     2.6    320     0.0     0.0    64.1     1.0
   217   17.00    31.6    44.8   997.7     2.6    312     0.0     0.0    45.9     2.0
   217   18.00    32.5    42.1   997.0     1.8    233     0.0     0.0    65.0     2.0
   217   19.00    31.7    45.9   997.1     2.4    345     0.0     0.0    64.5     5.0
   217   20.00    30.2    49.9   997.5     2.6     11     0.0     0.0    43.3     5.0
   217   21.00    28.0    65.6   997.6     2.7    309     0.0     0.0    48.5     5.0
   217   22.00    26.8    68.7   998.4     3.3     53     0.0     0.0    69.6     5.0
   217   23.00    26.0    71.2   998.9     3.6    115     0.0     0.0    48.9     6.0
   217   24.00    25.2    72.0   999.0     4.2    180     0.0     0.0    45.3     5.0
   218    1.00    24.1    76.1   999.2     3.0    326     0.0     0.0    49.1     5.0
   218    2.00    23.3    81.0   999.1     2.7    104     0.0     0.0    21.3     5.0
   218    3.00    22.4    82.1   999.0     2.1    126     0.0     0.0    61.3     6.0
   218    4.00    22.0    82.8   998.8     1.9    123     0.0     0.0    74.4     6.0
   218    5.00    21.6    83.2   998.9     2.2    123     0.0     0.0    38.5     6.0
   218    6.00    21.1    83.3   999.2     1.8    101     0.0     0.0    68.9     3.0
   218    7.00    21.7    86.1   999.7     1.8    174     0.0     0.0    52.8     3.0
   218    8.00    22.5    78.0  1000.0     2.6    177     0.0     0.0    53.0     2.0
   218    9.00    25.0    66.3  1000.5     1.9     22     0.0     0.0    37.7     2.0
   218   10.00    27.5    61.8  1000.3     2.9    106     0.0     0.0    52.7     2.0
   218   11.00    30.8    53.7   999.9     2.3     61     0.0     0.0    60.7     1.0
   218   12.00    32.4    45.8   999.6     3.1     19     0.0     0.0    39.2     1.0
   218   13.00    33.1    44.4   998.9     5.3     78     0.0     0.0    43.0     3.0
   218   14.00    34.0    38.9   999.0     5.0     84     0.0     0.0    45.1     3.0
   218   15.00    34.6    37.2   998.2     5.5     56     0.0     0.0    52.6     3.0
   218   16.00    34.1    36.4   997.6     6.7     50     0.0     0.0    47.8     3.0
   218   17.00    34.8    34.7   997.0     6.9     53     0.0     0.0    50.5     4.0
   218   18.00    33.0    37.8   997.1     5.5     56     0.0     0.0    50.8     4.0
   218   19.00    24.7    62.9   999.4    13.0    244     0.0     0.0    47.6     4.0
   218   20.00    23.9    67.4   999.7     6.3    306     0.0     0.0    53.4     4.0
   218   21.00    23.3    74.5  1002.7     6.0    199     1.0    12.0    80.1     4.0
   218   22.00    22.1    88.9  1001.7     4.6    334     3.9     0.0    57.8     5.0
   218   23.00    21.9    89.0  1001.8     5.9     14    13.5    26.8    49.4     5.0
   218   24.00    22.3    89.6  1002.3     3.4    205    13.6     0.0    45.7     5.0
   219    1.00    22.0    90.5  1002.4     3.7    104     0.0     0.4    65.1     5.0
   219    2.00    22.1    90.5  1002.1     2.5    180     0.0     0.0    51.6     6.0
   219    3.00    21.5    90.4  1002.4     3.1    334     0.0     0.0    29.0     5.0
   219    4.00    21.5    91.3  1002.6     3.1    312     0.0     0.0    44.4     5.0
   219    5.00    21.2    91.5  1002.7     1.9    143     0.0     0.0    30.5     5.0
   219    6.00    21.4    91.7  1003.3     2.6    230     0.0     0.0    40.9     3.0
   219    7.01    21.7    92.0  1003.8     2.6    163     0.0     0.0    29.6     2.0
   219    8.00    22.4    91.9  1004.2     3.7    202     0.0     0.0    42.4     3.0
   219    9.00    23.8    87.9  1004.4     4.9    233     0.0     0.0    40.8     3.0
   219   10.00    25.9    71.0  1004.2     4.0    247     0.0     0.0    43.9     3.0
   219   11.00    27.3    61.7  1004.4     4.8    258     0.0     0.0    47.6     3.0
   219   12.00    28.6    55.4  1004.3     4.4    250     0.0     0.0    51.1     2.0
   219   13.00    28.3    58.5  1004.4     4.6    270     0.0     0.0    35.1     3.0
   219   14.00    29.5    52.0  1004.3     4.0    272     0.0     0.0    36.1     3.0
   219   15.00    29.6    52.4  1003.9     3.5    289     0.0     0.0    51.1     3.0
   219   16.00    30.3    47.8  1003.4     3.5    312     0.0     0.0    51.1     3.0
   219   17.00    30.5    43.0  1003.4     2.6    281     0.0     0.0    47.6     3.0
   219   18.00    28.8    48.3  1003.4     1.9    272     0.0     0.0    34.9     3.0
   219   19.00    27.4    67.1  1003.7     2.4    202     0.1     0.0    82.2     6.0
   219   20.00    26.7    70.6  1003.9     2.6    208     0.1     0.0    59.9     6.0
   219   21.00    25.6    73.2  1004.4     4.6    146     0.1     0.0    63.1     5.0
   219   22.01    24.1    78.3  1005.2     4.3    132     0.1     0.0    55.3     5.0
   219   23.00    23.6    76.2  1005.5     4.3    191     0.1     0.0    33.8     6.0
   219   24.00    22.9    76.7  1006.0     5.6    135     0.1     0.0    71.4     5.0
   220    1.00    23.2    74.3  1005.3     3.0    213     0.0     0.0    43.4     5.0
   220    2.00    22.7    77.5  1005.2     2.9    216     0.0     0.0    63.7     5.0
   220    3.00    23.1    77.2  1005.0     3.5    241     0.0     0.0    75.1     5.0
   220    4.00    22.6    82.0  1005.3     4.2    258     0.0     0.0    63.1     5.0
   220    5.00    22.9    70.3  1005.1     5.7    267     0.0     0.0    42.2     5.0
   220    6.00    22.3    72.7  1005.3     4.0    230     0.0     0.0    40.2     3.0
   220    7.00    21.7    77.7  1005.5     2.7    208     0.0     0.0    63.3     3.0
   220    8.00    22.7    74.3  1005.8     4.5    233     0.0     0.0    49.4     3.0
   220    9.00    25.6    57.3  1005.9     5.4    250     0.0     0.4    47.5     3.0
   220   10.00    24.8    58.8  1006.0     5.0    247     0.0     0.0    49.2     3.0
   220   11.00    25.9    54.4  1006.2     6.6    253     0.0     0.0    51.2     3.0
   220   12.00    28.6    49.8  1006.1     5.1    309     0.0     0.0    47.6     3.0
   220   13.00    29.0    44.7  1005.8     6.3    270     0.0     0.0    48.8     4.0
   220   14.00    29.9    41.6  1005.5     6.2    300     0.0     0.0    52.3     4.0
   220   15.00    31.2    40.1  1005.2     5.6    272     0.0     0.0    47.4     3.0
   220   16.00    31.6    37.4  1004.8     5.9    267     0.0     0.0    50.5     3.0
   220   17.00    31.3    37.2  1004.7     7.2    267     0.0     0.0    49.8     4.0
   220   18.00    30.2    38.8  1004.4     7.7    261     0.0     0.0    50.8     4.0
   220   19.00    29.6    38.5  1004.7     7.0    264     0.0     0.0    52.2     4.0
   220   20.00    27.8    43.5  1005.1     5.6    261     0.0     0.0    51.6     4.0
   220   21.00    26.1    47.4  1005.8     5.6    261     0.0     0.0    52.3     5.0
   220   22.00    25.4    50.8  1005.2     8.8    253     0.0     0.0    50.8     4.0
   220   23.00    24.2    56.7  1006.6     5.4    244     0.0     0.0    63.1     5.0
   220   24.00    23.1    59.0  1006.3     3.7    210     0.0     0.0    48.8     5.0
   221    1.00    22.2    65.0  1006.2     4.7    236     0.0     0.0    38.8     5.0
   221    2.00    21.0    70.2  1006.2     5.3    233     0.0     0.0    39.0     5.0
   221    3.00    20.7    69.2  1006.0     4.1    247     0.0     0.0    35.1     5.0
   221    4.00    19.9    70.6  1006.3     3.4    272     0.0     0.0    39.6     5.0
   221    5.00    19.7    70.8  1006.3     3.5    199     0.0     0.0    65.6     6.0
   221    6.00    19.3    71.2  1006.2     2.2    194     0.0     0.0    40.2     2.0
   221    7.00    18.9    74.3  1006.5     1.5    188     0.0     0.0    32.5     1.0
   221    8.00    21.4    64.9  1006.5     2.6    205     0.0     0.0    46.0     3.0
   221    9.00    24.1    50.9  1006.1     7.3    255     0.0     0.0    50.7     3.0
   221   10.00    25.3    47.1  1006.3     6.1    261     0.0     0.0    52.4     3.0
   221   11.00    26.4    46.1  1006.4     5.2    284     0.0     0.0    48.4     3.0
   221   12.00    27.1    45.4  1006.4     5.3    272     0.0     0.0    48.8     4.0
   221   13.00    28.8    45.0  1005.9     5.0    267     0.0     0.0    46.9     3.0
   221   14.00    29.6    44.6  1005.4     4.2    284     0.0     0.0    47.9     3.0
   221   15.00    30.6    42.7  1004.8     4.6    326     0.0     0.0    43.2     3.0
   221   16.00    31.1    40.7  1004.3     4.2    272     0.0     0.0    39.7     3.0
   221   17.00    31.5    39.4  1004.1     4.8    275     0.0     0.0    44.3     3.0
   221   18.00    31.2    38.9  1003.9     3.6    270     0.0     0.0    40.0     3.0
   221   19.00    30.5    39.4  1004.0     4.7    264     0.0     0.0    50.0     5.0
   221   20.00    29.4    40.2  1004.3     4.2    258     0.0     0.0    52.6     5.0
   221   21.00    27.5    45.4  1004.7     4.7    261     0.0     0.0    50.0     5.0
   221   22.00    26.5    47.4  1005.4     5.8    261     0.0     0.0    49.9     5.0
   221   23.00    25.1    51.6  1005.9     5.8    261     0.0     0.0    47.9     5.0
   221   24.00    23.7    58.1  1006.3     6.4    261     0.0     0.0    52.3     5.0
   222    1.00    22.8    60.7  1006.3     3.5    236     0.0     0.0    25.2     5.0
   222    2.00    21.4    68.5  1006.2     3.6    216     0.0     0.0    44.6     5.0
   222    3.00    20.6    71.8  1006.3     2.1    205     0.0     0.0    53.3     5.0
   222    4.00    20.7    70.0  1006.3     3.3    196     0.0     0.0    57.2     5.0
   222    5.00    20.3    70.8  1006.1     3.5    196     0.0     0.0    62.3     5.0
   222    6.00    19.8    71.0  1006.1     3.8    210     0.0     0.0    36.9     3.0
   222    7.00    19.8    71.2  1006.1     3.2    199     0.0     0.0    39.6     3.0
   222    8.00    22.4    62.1  1006.4     2.5    188     0.0     0.0    39.8     3.0
   222    9.00    24.9    54.2  1006.5     5.1    253     0.0     0.0    44.6     3.0
   222   10.00    25.7    46.3  1006.5     5.4    244     0.0     0.0    50.3     3.0
   222   11.00    28.3    42.7  1006.3     4.8    253     0.0     0.0    50.8     3.0
   222   12.00    28.9    43.0  1006.2     3.7    351     0.0     0.0    47.7     2.0
   222   13.00    29.9    43.3  1006.0     3.7      2     0.0     0.0    48.3     3.0
   222   14.00    31.2    39.7  1005.8     4.0    292     0.0     0.0    47.1     3.0
   222   15.00    31.9    36.3  1005.4     4.1    286     0.0     0.0    59.8     3.0
   222   16.00    32.2    36.4  1005.0     4.1    300     0.0     0.0    44.4     3.0
   222   17.00    32.2    35.8  1004.8     4.1    292     0.0     0.0    54.7     3.0
   222   18.00    31.7    36.1  1004.6     3.2    320     0.0     0.0    58.2     2.0
   222   19.00    31.1    38.2  1004.6     2.8      0     0.0     0.0    43.8     5.0
   222   20.00    30.0    41.7  1004.9     2.2      0     0.0     0.0    25.6     5.0
   222   21.00    27.1    55.4  1005.2     1.0     50     0.0     0.0    14.3     6.0
   222   22.00    26.0    55.4  1005.9     2.0    188     0.0     0.0    33.1     6.0
   222   23.00    25.3    60.7  1005.9     3.2    208     0.0     0.0    28.3     5.0
   222   24.00    23.4    69.4  1006.1     5.9    270     0.0     0.0    54.3     5.0
   223    1.00    23.7    62.9  1006.4     3.3    210     0.0     0.0    44.1     5.0
   223    2.00    22.3    69.6  1006.4     2.1    188     0.0     0.0    29.1     5.0
   223    3.00    21.7    71.5  1006.4     1.8    182     0.0     0.0    41.6     6.0
   223    4.00    21.5    70.2  1006.6     2.6    180     0.0     0.0    63.6     6.0
   223    5.00    21.4    66.8  1006.5     2.5    196     0.0     0.0    26.4     6.0
   223    6.00    21.0    66.3  1006.6     3.3    202     0.0     0.0    41.6     3.0
   223    7.00    20.8    71.1  1006.8     1.7    174     0.0     0.0    31.4     3.0
   223    8.00    22.4    67.9  1007.0     2.6    191     0.0     0.0    32.9     2.0
   223    9.00    25.4    56.6  1007.1     2.5    270     0.0     0.0    72.8     2.0
   223   10.00    27.6    47.5  1006.9     2.7    323     0.0     0.0    58.3     3.0
   223   11.00    29.4    42.4  1006.7     3.0    270     0.0     0.0    44.0     3.0
   223   12.00    30.9    39.7  1006.6     3.1    303     0.0     0.0    50.9     3.0
   223   13.00    31.5    39.9  1006.3     3.1    298     0.0     0.0    68.8     2.0
   223   14.00    32.3    38.0  1006.1     4.0    340     0.0     0.0    50.1     3.0
   223   15.00    32.8    37.2  1005.6     3.2    315     0.0     0.0    46.3     2.0
   223   16.00    33.8    34.5  1005.0     3.2      8     0.0     0.0    64.1     2.0
   223   17.00    32.9    37.7  1005.0     3.4      0     0.0     0.0    59.0     3.0
   223   18.00    32.0    39.4  1004.8     3.2    320     0.0     0.0    39.4     3.0
   223   19.00    32.3    38.6  1004.8     2.6    312     0.0     0.0    43.0     5.0
   223   20.00    30.6    41.6  1005.1     3.4    278     0.0     0.0    49.4     5.0
   223   21.00    28.2    51.6  1005.2     4.2    275     0.0     0.0    45.4     5.0
   223   22.00    26.4    65.4  1006.0     4.2    281     0.0     0.0     0.2     5.0
   223   23.00    26.2    66.2  1006.2     3.5    281     0.0     0.0     0.2     5.0
   224    1.00    25.3    70.0  1006.4     1.8    191     0.0     0.0    54.8     5.0
   224    2.00    24.4    72.9  1006.2     3.4    236     0.0     0.0    24.1     5.0
   224    3.00    23.7    76.6  1006.1     1.6    289     0.0     0.0    46.8     5.0
   224    4.00    23.4    76.9  1006.2     1.3    329     0.0     0.0    62.5     6.0
   224    5.00    22.6    80.4  1006.2     1.9    180     0.0     0.0    67.5     6.0
   224    6.00    22.4    82.8  1006.2     1.0    222     0.0     0.0    54.7     2.0
   224    7.00    22.3    83.4  1006.5     1.4    244     0.0     0.0    55.3     3.0
   224    8.00    23.5    78.3  1006.5     1.3    194     0.0     0.0    46.6     3.0
   224    9.00    25.6    68.1  1006.4     1.8    272     0.0     0.0    38.8     1.0
   224   10.00    29.2    57.2  1006.1     1.8     78     0.0     0.0    45.7     1.0
   224   11.00    30.7    52.9  1005.8     2.1    345     0.0     0.0    73.0     1.0
   224   12.00    33.7    43.2  1005.6     3.1    354     0.0     0.0    76.6     1.0
   224   13.00    34.2    43.0  1005.3     3.3     14     0.0     0.0    70.5     2.0
   224   14.00    34.8    39.6  1004.8     3.9      2     0.0     0.0    52.2     2.0
   224   15.00    36.3    35.9  1004.1     3.8      8     0.0     0.0    63.5     3.0
   224   16.00    35.9    35.8  1003.7     5.3     25     0.0     0.0    46.1     3.0
   224   17.00    35.7    34.7  1003.6     5.3     28     0.0     0.0    45.7     3.0
   224   18.00    34.9    35.4  1003.6     3.4     30     0.0     0.0    49.2     3.0
   224   19.00    33.7    36.5  1003.6     3.0     16     0.0     0.0    51.1     6.0
   224   20.00    32.3    42.7  1003.9     3.1     11     0.0     0.0    62.8     5.0
   224   21.00    30.5    43.1  1004.3     2.7     92     0.0     0.0    58.2     6.0
   224   22.00    28.4    55.8  1004.9     2.0     95     0.0     0.0    49.7     6.0
   224   23.00    28.3    55.0  1005.1     2.5     28     0.0     0.0    66.0     5.0
   224   24.00    27.3    58.6  1005.1     3.0     78     0.0     0.0    40.7     5.0
   225    1.00    26.2    62.2  1005.1     1.7    123     0.0     0.0    29.9     6.0
   225    2.00    25.3    67.1  1004.8     1.9    120     0.0     0.0    33.1     5.0
   225    3.00    24.8    67.5  1004.9     2.6     36     0.0     0.0    66.7     6.0
   225    4.00    24.3    75.0  1004.8     1.3    343     0.0     0.0    53.5     6.0
   225    5.00    23.5    79.2  1005.2     3.2    345     0.0     0.0    21.8     5.0
   225    6.00    23.3    80.1  1005.2     1.0    112     0.0     0.0    62.8     1.0
   225    7.00    23.1    80.2  1005.5     2.5    337     0.0     0.0    29.4     2.0
   225    8.00    26.1    72.2  1005.6     2.5     67     0.0     0.0    65.2     2.0
   225    9.00    28.6    58.9  1005.8     2.0    106     0.0     0.0    71.3     3.0
   225   10.00    30.6    52.7  1005.5     2.6    101     0.0     0.0    46.7     2.0
   225   11.00    33.8    45.5  1005.6     2.1      0     0.0     0.0    42.9     2.0
   225   12.00    34.0    45.3  1005.5     3.5      0     0.0     0.0    65.8     2.0
   225   13.00    35.8    38.0  1005.1     4.6    104     0.0     0.0    48.3     2.0
   225   14.00    37.1    32.4  1004.9     5.2     39     0.0     0.0    49.0     2.0
   225   15.00    37.3    34.8  1004.4     4.5    351     0.0     0.0    40.9     3.0
   225   16.00    35.6    36.5  1004.6     4.3     56     0.0     0.0    50.5     3.0
   225   17.00    35.8    36.2  1004.0     4.1     14     0.0     0.0    45.9     3.0
   225   18.00    31.9    40.1  1004.4     4.7    258     0.8     3.2    54.6     3.0
   225   19.00    30.4    59.8  1004.5     9.2    205     0.8     0.0    68.0     5.0
   225   20.00    27.3    56.4  1005.1     2.9    351     4.5     0.0    61.5     6.0
   225   21.00    26.5    69.4  1005.1     3.0     16     4.5     0.0    60.9     6.0
   225   22.00    27.8    51.4  1005.4     2.8     56     4.6     0.0    45.4     5.0
   225   23.00    29.3    43.4  1005.7     2.7    163     4.6     0.0    69.0     5.0
   225   24.00    27.3    56.9  1005.8     3.7    225     4.6     0.0    36.7     5.0
   226    1.00    24.8    69.8  1006.1     3.1    196     0.0     0.0    17.3     5.0
   226    2.00    24.5    73.1  1006.4     3.4    309     0.0     0.0    36.4     5.0
   226    3.00    24.1    72.0  1006.1     2.9      0     0.0     0.0    52.9     6.0
   226    4.00    23.3    78.9  1006.3     2.4    239     0.0     0.0    59.3     5.0
   226    5.00    22.4    84.3  1006.4     2.9    329     0.0     0.0    46.5     5.0
   226    6.00    22.0    85.3  1006.7     1.2    216     0.0     0.0     0.2     3.0
   226    7.00    21.9    85.2  1006.9     2.6    185     0.0     0.0    34.5     2.0
   226    8.00    23.6    77.4  1007.5     1.8    309     0.0     0.0    20.2     2.0
   226    9.00    27.7    61.6  1007.2     1.3     98     0.0     0.0    58.7     2.0
   226   10.00    29.7    55.5  1007.3     1.7     53     0.0     0.0    39.5     2.0
   226   11.00    31.0    54.5  1007.6     2.0    284     0.0     0.0    62.8     1.0
   226   12.00    32.6    44.4  1007.2     3.4     19     0.0     0.0    64.3     2.0
   226   13.00    35.4    37.2  1006.9     4.7      8     0.0     0.0    42.7     3.0
   226   14.00    36.1    36.5  1006.7     4.3     16     0.0     0.0    56.2     2.0
   226   15.00    37.5    32.0  1006.2     4.2      0     0.0     0.0    47.5     3.0
   226   16.00    37.3    29.4  1006.0     5.1     16     0.0     0.0    49.2     3.0
   226   17.00    35.5    30.0  1006.0     3.9     22     0.0     0.0    52.9     3.0
   226   18.00    33.8    33.3  1006.6     3.2     75     0.0     0.0    47.1     3.0
   226   19.00    33.4    31.8  1006.9     4.1     59     0.0     0.0    47.3     5.0
   226   20.00    31.8    33.5  1006.9     4.5     56     0.0     0.0    45.1     5.0
   226   21.00    29.3    39.3  1007.0     3.8     56     0.0     0.0    61.5     6.0
   226   22.00    27.1    52.4  1007.5     3.8     61     0.0     0.0    34.0     6.0
