   day   time   temp    humid  presur    wind   wdir    rain    int     skow     pasq
   122   16.00    28.0    30.1  1003.2     5.0     42     0.0     0.0    25.4     3.5
   122   18.00    26.6    30.8  1002.4     5.8     56     0.0     0.0    26.0     3.5
   122   19.00    25.6    32.1  1002.5     4.6     56     0.0     0.0    24.4     3.0
   122   20.00    23.8    35.2  1002.6     5.0     59     0.0     0.0    22.6     4.0
   122   21.00    23.0    33.6  1002.8     4.2     56     0.0     0.0    23.3     4.0
   122   22.00    21.6    37.1  1003.2     3.9     33     0.0     0.0    27.8     4.0
   122   23.00    21.1    40.5  1003.6     2.4      2     0.0     0.0    25.1     4.0
   122   24.00    19.9    44.4  1003.6     3.4     78     0.0     0.0    18.7     4.0
   123    1.00    19.3    45.7  1003.7     3.6     56     0.0     0.0    29.2     4.0
   123    2.00    18.8    46.6  1003.4     2.1     36     0.0     0.0    22.2     3.0
   123    3.00    16.9    55.0  1003.4     3.4    357     0.0     0.0    25.9     4.0
   123    4.00    15.9    59.5  1003.4     3.0      5     0.0     0.0    30.4     4.0
   123    5.00    14.9    64.7  1003.7     3.6      0     0.0     0.0    22.9     4.0
   123    6.00    14.4    63.7  1003.8     3.4      2     0.0     0.0    18.5     3.5
   123    7.00    14.3    63.6  1004.3     3.1      8     0.0     0.0    31.3     3.0
   123    8.00    16.0    53.3  1004.7     4.4     36     0.0     0.0    20.8     3.0
   123    9.00    17.7    49.5  1004.8     5.1     25     0.0     0.0    24.0     3.0
   123   10.00    19.7    48.3  1004.6     3.6    106     0.0     0.0    29.0     3.0
   123   11.00    22.1    45.4  1004.4     4.1     16     0.0     0.0    20.3     3.0
   123   12.00    23.7    41.4  1004.3     4.3     90     0.0     0.0    21.0     3.0
   123   13.00    25.0    39.8  1003.8     5.4     22     0.0     0.0    26.0     3.5
   123   14.00    26.5    38.0  1003.4     4.7     95     0.0     0.0    23.9     3.0
   123   15.00    27.2    36.3  1002.9     5.3     28     0.0     0.0    24.5     3.5
   123   16.00    26.5    36.6  1002.5     4.7    115     0.0     0.0    25.7     3.5
   123   17.00    27.3    34.3  1002.2     5.8     61     0.0     0.0    26.5     3.5
   123   18.00    26.7    32.4  1002.0     5.7    115     0.0     0.0    23.4     3.5
   123   19.00    25.5    35.2  1001.9     4.0     56     0.0     0.0    24.1     3.0
   123   20.00    24.3    37.9  1002.4     3.9     53     0.0     0.0    19.8     4.0
   123   21.00    22.6    40.2  1002.4     2.7    334     0.0     0.0    30.4     4.0
   123   22.00    21.9    43.2  1003.2     2.9    334     0.0     0.0    20.0     4.0
   123   23.00    21.2    42.8  1003.4     3.5     53     0.0     0.0    30.7     4.0
   123   24.00    20.5    43.0  1003.4     3.7    343     0.0     0.0    20.0     3.0
   124    1.00    19.7    43.4  1004.0     3.2     45     0.0     0.0    35.0     4.0
   124    2.00    18.4    44.4  1004.1     4.5     14     0.0     0.0    25.3     4.0
   124    3.00    17.1    48.0  1004.3     3.8     11     0.0     0.0    23.5     4.0
   124    4.00    16.3    46.8  1004.9     3.8      2     0.0     0.0    32.3     4.0
   124    5.00    15.0    51.1  1005.0     4.7     14     0.0     0.0    25.6     4.0
   124    6.00    14.2    51.4  1005.8     2.2     78     0.0     0.0    31.2     3.0
   124    7.00    14.4    50.0  1006.3     2.2     33     0.0     0.0    28.4     3.0
   124    8.00    16.2    46.9  1006.5     2.4     33     0.0     0.0    20.9     2.0
   124    9.00    17.5    43.5  1006.3     1.9     73     0.0     0.0    26.6     3.0
   124   10.00    18.6    43.3  1006.3     2.6     28     0.0     0.0    25.1     3.0
   124   11.00    19.6    41.7  1006.4     3.5     28     0.0     0.0    24.4     3.0
   124   12.00    21.3    39.6  1006.5     3.2     70     0.0     0.0    20.5     3.0
   124   13.00    22.9    38.2  1006.2     2.7    149     0.0     0.0    28.8     2.5
   124   14.00    25.1    36.6  1005.8     3.4     25     0.0     0.0    29.8     2.5
   124   15.00    26.3    34.8  1005.5     3.2     36     0.0     0.0    31.2     3.0
   124   16.00    26.2    35.7  1005.0     2.5     53     0.0     0.0    24.2     3.0
   124   17.00    25.2    39.3  1005.1     2.7     95     0.0     0.0    20.2     3.0
   124   18.00    24.7    42.1  1005.2     2.8    126     0.0     0.0    20.9     3.0
   124   19.00    24.2    39.8  1005.2     2.9     78     0.0     0.0    25.0     3.0
   124   20.00    22.8    43.0  1005.4     2.6     56     0.0     0.0    22.6     4.0
   124   21.00    21.6    46.5  1005.8     2.2     36     0.0     0.0    19.2     4.0
   124   22.00    21.0    50.9  1006.3     2.2     53     0.0     0.0    15.0     3.5
   124   23.00    20.9    49.8  1006.1     3.2    357     0.0     0.0    31.4     4.0
   124   24.00    20.3    49.2  1006.1     2.9     19     0.0     0.0    23.7     4.0
   125    1.00    20.5    44.6  1006.0     3.3    165     0.0     0.0    24.4     4.0
   125    2.00    19.4    47.1  1006.1     2.8      5     0.0     0.0    31.0     4.0
   125    3.00    18.2    52.9  1005.7     3.2     14     0.0     0.0    17.1     3.5
   125    4.00    17.0    59.5  1005.7     3.7    357     0.0     0.0    18.1     4.0
   125    5.00    16.3    62.5  1005.8     3.2    357     0.0     0.0    17.5     3.5
   125    6.00    15.4    65.2  1006.2     3.3     14     0.0     0.0    19.8     3.5
   125    7.00    15.5    64.0  1006.5     2.0     14     0.0     0.0    30.7     3.0
   125    8.00    15.5    64.8  1006.5     3.6     16     0.0     0.0    15.3     3.5
   125    9.00    18.0    57.0  1006.4     4.2     30     0.0     0.0    21.7     3.0
   125   10.00    19.8    53.5  1005.9     4.7     39     0.0     0.0    22.8     3.5
   125   11.00    21.3    49.4  1006.1     4.8     39     0.0     0.0    24.3     3.0
   125   12.00    22.7    41.5  1005.9     6.2     42     0.0     0.0    24.8     3.5
   125   13.00    24.2    39.7  1005.2     5.4     50     0.0     0.0    23.7     3.5
   125   14.00    25.8    36.1  1004.9     5.1     39     0.0     0.0    22.4     3.0
   125   15.00    26.2    33.5  1004.2     5.4     59     0.0     0.0    26.2     3.5
   125   16.00    26.4    34.2  1003.5     5.9     47     0.0     0.0    25.9     3.5
   125   17.00    26.6    33.6  1003.4     5.3    185     0.0     0.0    25.3     3.5
   125   18.00    25.9    34.4  1003.1     5.7    112     0.0     0.0    24.9     3.5
   125   19.00    24.6    35.3  1003.1     4.6    106     0.0     0.0    24.8     3.5
   125   20.00    23.4    36.2  1003.3     3.9     53     0.0     0.0    25.4     4.0
   125   21.00    22.5    36.7  1003.6     3.9     33     0.0     0.0    27.6     4.0
   125   22.00    21.2    40.6  1003.7     5.1     36     0.0     0.0    30.4     4.0
   125   23.00    20.7    40.5  1002.9     6.9     42     0.0     0.0    26.9     4.0
   125   24.00    19.8    44.5  1002.7     5.4     30     0.0     0.0    25.5     4.0
   126    1.00    19.1    48.5  1002.6     5.3     42     0.0     0.0    23.5     4.0
   126    2.00    18.2    54.2  1002.0     5.4     95     0.0     0.0    23.2     4.0
   126    3.00    17.9    56.4  1001.9     5.9     33     0.0     0.0    25.3     4.0
   126    4.00    17.4    59.2  1001.8     6.1     33     0.0     0.0    22.3     3.0
   126    5.00    17.2    60.0  1001.5     4.1    115     0.0     0.0    28.3     4.0
   126    6.00    16.1    63.8  1000.1     7.0     33     0.0     0.0    25.7     4.0
   126    7.00    16.2    65.7  1002.3     3.9     42     0.0     0.0    26.7     3.0
   126    8.00    16.3    58.5  1002.0     6.5     25     0.0     0.0    22.8     3.0
   126    9.00    16.1    61.1  1001.4     5.1     25     0.0     0.0    23.8     3.5
   126   10.00    16.8    59.1  1001.9     5.9     56     0.0     0.0    30.9     3.0
   126   11.00    17.3    58.2  1001.9     6.8    112     0.0     0.0    25.8     3.0
   126   12.00    17.5    58.3  1001.1     6.4    109     0.0     0.0    23.0     3.5
   126   13.00    19.6    55.4  1000.1     7.2     92     0.0     0.0    23.7     3.5
   126   14.00    21.3    53.0   999.3     7.6     42     0.0     0.0    25.7     3.5
   126   15.00    22.4    50.8   998.6     7.3     30     0.0     0.0    24.9     3.5
   126   16.00    21.6    51.4   997.5     7.4     45     0.0     0.0    24.5     3.5
   126   17.00    21.9    51.4   997.4     4.7     61     0.0     0.0    25.3     3.0
   126   18.00    19.2    70.7   998.0     6.1     59     6.8    40.4    35.1     3.5
   126   20.01    17.6    82.1   997.0     6.4    331    18.1    15.6    31.5     4.0
   126   21.00    14.4    89.2   999.6     9.4    270    18.1    38.4    21.5     3.0
   126   22.00    17.2    69.4   996.0     7.9     22    18.1     0.0    23.9     4.0
   126   23.00    15.9    76.7   998.6     5.5    326    18.1     0.6    15.7     3.0
   126   24.00    15.2    82.2   999.5     2.5    272    18.1     0.0    36.1     4.0
   130    1.00    14.5    62.7  1001.4     6.5    241     1.1     0.0    25.0     4.0
   130    2.00    13.1    68.1  1001.5     7.1    244     1.1     0.0    24.9     4.0
   130    3.00    13.3    67.9  1001.5     6.7    244     1.1     0.0    22.4     3.0
   130    4.00    13.5    63.3  1001.7     4.6    241     1.1     0.0    20.3     3.0
   130    5.00    12.7    67.4  1002.0     2.5    182     1.1     0.0    34.0     4.0
   130    6.00    11.8    70.5  1002.1     2.4    219     1.1     0.0    27.1     2.0
   130    7.00    12.9    67.8  1002.4     2.6    244     1.1     0.0    18.5     3.0
   130    8.00    15.3    60.5  1002.4     2.3    196     1.1     0.0    24.2     2.5
   130    9.00    18.3    54.1  1002.4     1.8    258     0.0     0.0    24.6     3.0
   130   10.00    20.5    50.0  1002.5     4.4    270     0.0     0.0    25.2     3.0
   130   11.00    21.1    45.6  1002.3     4.9    275     0.0     0.0    24.9     3.5
   130   12.00    22.3    41.5  1002.1     5.2    267     0.0     0.0    23.4     3.5
   130   13.00    23.4    40.2  1001.4     4.3    286     0.0     0.0    20.5     3.0
   130   14.00    25.1    38.1  1001.5     3.8    278     0.0     0.0    27.6     3.0
   130   15.00    25.1    34.6  1001.3     4.9    272     0.0     0.0    24.1     3.5
   130   16.00    26.1    32.6  1000.8     4.3    340     0.0     0.0    24.6     3.0
   130   17.00    25.3    33.2  1000.7     3.5    292     0.0     0.0    24.1     3.0
   130   18.00    25.6    35.1  1000.7     1.0    281     0.0     0.0    27.4     3.0
   130   19.00    24.1    37.9  1000.2     2.0     92     0.0     0.0    20.4     3.0
   130   20.00    23.8    39.1  1000.5     2.7    106     0.0     0.0    19.8     4.0
   130   21.00    20.5    50.9  1000.7     3.8    123     0.0     0.0    22.9     4.0
   130   22.00    19.1    53.4  1001.1     2.3    185     0.0     0.0    31.1     4.0
   130   23.00    18.3    56.4  1001.1     2.8    146     0.0     0.0    30.5     4.0
   130   24.00    18.1    55.4  1001.2     3.3    149     0.0     0.0    22.9     4.0
   131    1.00    18.4    53.0  1001.1     2.8    137     0.1     0.0    34.1     4.0
   131    2.00    17.9    57.0  1001.5     2.8    180     0.1     0.0    31.6     4.0
   131    3.00    17.1    60.9  1001.4     3.1    149     0.1     0.0    29.5     3.5
   131    4.00    16.4    64.4  1001.9     1.0    241     0.1     0.0    18.4     4.0
   131    5.00    15.0    73.3  1002.5     2.6    331     0.1     0.0    20.0     4.0
   131    6.00    14.6    78.4  1002.6     2.7     19     0.1     0.0    21.9     3.0
   131    7.00    15.0    75.5  1003.0     2.6    196     0.1     0.0    21.6     3.0
   131    8.00    16.5    67.9  1003.2     3.2    177     0.1     0.0    21.2     3.0
   131    9.00    18.8    60.9  1003.4     2.7    191     0.1     0.0    23.5     3.0
   131   10.00    22.3    52.5  1003.2     1.8    182     0.1     0.0    29.6     2.0
   131   11.00    23.7    49.5  1003.0     1.7    185     0.1     0.0    17.3     2.5
   131   12.00    25.5    46.7  1002.8     1.0     50     0.1     0.0    23.0     1.5
   131   13.00    26.5    38.9  1002.5     1.4    351     0.1     0.0    23.0     2.0
   131   14.00    26.8    41.3  1002.5     3.1    326     0.1     0.0    26.3     3.0
   131   15.00    25.3    46.6  1002.6     2.6    303     0.1     0.0    22.6     3.0
   131   16.00    27.4    36.8  1002.1     2.3    298     0.1     0.0    24.3     3.0
   131   17.00    26.9    36.4  1002.0     2.4    303     0.1     0.0    29.2     3.0
   131   18.00    26.1    40.1  1001.8     1.8    348     0.1     0.0    32.0     3.0
   131   19.00    25.7    43.3  1001.7     1.0     19     0.1     0.0    34.2     2.5
   131   20.00    24.1    52.7  1002.2     1.0    300     0.1     0.0    21.2     3.0
   131   21.00    22.2    54.2  1002.7     1.3     47     0.1     0.0     0.1     3.5
   131   22.00    21.4    60.3  1003.0     2.4    300     0.1     0.0    22.9     4.0
   131   24.00    19.1    67.1  1003.6     4.0    104     1.4     0.0    27.1     4.0
   132    1.00    19.0    66.6  1003.3     2.8    163     0.0     0.0    22.6     3.5
   132    2.00    18.8    68.3  1003.3     2.2    177     0.0     0.0    13.2     4.0
   132    3.00    18.1    73.1  1003.0     3.4    126     0.0     0.0    17.2     3.5
   132    4.00    18.7    67.6  1002.0     2.4     53     0.0     0.0    20.6     3.0
   132    5.00    18.5    69.9  1001.8     2.4     25     0.0     0.0    26.1     4.0
   132    6.00    19.0    66.9  1002.4     1.8    326     0.0     0.0    23.8     3.0
   132    7.00    18.2    77.5  1003.0     2.6    306     0.0     0.0    34.9     3.0
   132    8.00    18.7    78.9  1002.9     3.4    315     0.0     0.0    29.6     3.0
   132    9.00    19.9    71.7  1003.3     1.0    261     0.0     0.0    29.9     1.0
   132   10.00    18.6    79.8  1005.4     4.0    208     0.1     0.8    17.5     3.5
   132   11.00    19.2    74.4  1003.0     3.0     81     1.1     0.0    33.6     3.0
   132   12.00    23.6    59.8  1002.7     3.1     22     1.1     0.0    22.0     3.0
   132   13.00    25.5    46.3  1001.9     4.6     92     1.1     0.0    22.4     3.0
   132   14.00    25.9    46.3  1001.2     5.3    106     1.1     0.0    23.2     3.5
   132   15.00    25.7    48.3  1000.6     5.8     98     1.1     0.0    24.6     3.5
   132   17.00    23.4    61.4   999.5     3.7     33     1.0     0.0    24.5     3.0
   132   18.00    20.5    61.0   999.6     5.8     67     3.6     0.0    25.7     3.5
   132   19.00    22.4    59.4   998.6     5.3     78     3.6     0.0    21.8     3.0
   132   20.00    21.5    64.0   999.3     3.9    143     3.6     0.0    27.3     4.0
   132   21.00    20.3    72.7   999.4     2.9    109     3.6     0.0    20.2     3.0
   132   22.00    18.9    75.9   999.1     3.9    129     3.7     0.0    30.7     4.0
   132   23.00    18.3    75.2   999.0     4.8    129     3.7     0.0    35.1     4.0
   132   24.00    18.6    72.8   999.6     3.2     98     3.7     0.0    28.7     4.0
   133    1.00    18.1    74.5   999.5     3.0     59     0.0     0.0    33.3     4.0
   133    2.00    17.3    83.8   999.6     3.5      2     0.0     0.0    24.2     4.0
   133    3.00    17.2    87.8   999.7     3.4    343     0.0     0.0    29.2     4.0
   133    4.00    16.8    89.5   999.6     3.4    354     0.0     0.0    32.2     4.0
   133    5.00    16.5    88.0   999.6     2.6     28     0.0     0.0    10.8     4.0
   133    6.00    15.8    86.8   999.8     1.9     45     0.0     0.0    20.2     3.0
   133    7.00    16.0    87.3  1000.5     1.0    227     0.0     0.0    34.0     1.0
   133    8.00    16.9    89.3  1000.3     2.2    300     0.0     0.0    23.5     2.5
   133    9.00    17.5    88.0  1000.5     2.6    275     0.0     0.0    25.7     3.0
   133   10.00    19.3    76.8  1000.3     1.3    264     0.0     0.0    31.7     2.0
   133   11.00    18.7    76.2  1000.9     3.9    205     0.0     0.0    17.6     3.5
   133   12.00    18.9    77.5  1000.3     2.6    250     0.0     0.0    24.1     3.0
   133   13.00    20.6    70.2   999.2     2.9    357     0.0     0.0    30.0     3.0
   133   14.00    21.7    68.0   998.2     3.8     56     0.0     0.0    25.3     3.0
   133   15.00    23.2    62.2   998.7     2.0     33     0.0     0.0    28.6     2.0
   133   16.00    22.2    62.8   998.3     4.1    295     0.0     0.0    10.8     4.0
   133   17.00    21.5    65.2   998.4     4.2    317     0.0     0.0    17.5     3.5
   133   18.00    19.2    78.0   998.1     4.7      0     0.6     2.8    12.1     4.0
   133   19.00    18.4    79.5   996.0     5.7     36     3.2     0.0    24.5     3.5
   133   20.00    19.4    78.9   997.4     4.2    281     3.2     0.0    24.3     4.0
   133   21.00    18.6    83.4   997.6     3.3    300     3.2     0.0    22.0     3.0
   133   22.00    17.3    81.0   998.0     3.0    300     3.2     0.0    30.5     4.0
   133   23.00    16.6    83.7   998.2     3.3    272     3.2     0.0    26.9     4.0
   133   24.00    16.0    84.8   998.7     3.8    278     3.2     0.0    20.0     3.0
   134    1.00    15.6    85.9   998.7     1.8    165     0.0     0.0    12.7     4.0
   134    2.00    15.2    87.1   998.6     2.9    143     0.0     0.0    27.6     4.0
   134    3.00    15.0    87.4   999.6     3.6    244     0.0     0.0    15.2     3.5
   134    4.00    14.7    87.5   999.5     3.1    129     0.0     0.0    39.0     4.0
   134    5.00    14.5    87.2   999.5     3.0    199     0.0     0.0    38.5     4.0
   134    6.00    14.1    87.2   999.6     3.0    199     0.0     0.0    39.6     3.0
   134    7.00    14.4    87.3   999.9     2.6    219     0.0     0.0    22.4     3.0
   134    8.00    16.0    84.0  1000.1     2.9    191     0.0     0.0    33.8     3.0
   134    9.00    18.8    78.6  1000.1     2.6    188     0.0     0.0    24.5     3.0
   134   10.00    21.6    66.6  1000.1     2.5    247     0.0     0.0    20.2     3.0
   134   11.00    23.2    53.9  1000.1     3.0    275     0.0     0.0    27.3     2.0
   134   12.00    24.1    44.8   999.7     2.1    354     0.0     0.0    25.8     2.0
   134   14.00    26.7    41.1   999.5     2.9    272     0.0     0.0    30.4     2.0
   134   15.00    25.1    43.2   999.8     2.6    292     0.0     0.0    57.4     2.0
   134   16.00    25.5    40.8   999.6     2.5     90     0.0     0.0    47.9     2.0
   134   18.00    27.0    33.5   999.0     2.6     36     0.0     0.0    63.1     2.0
   134   19.00    25.5    38.9   999.1     2.1     73     0.0     0.0    50.1     3.0
   134   20.00    24.3    42.1   999.3     3.1     56     0.0     0.0    47.7     6.0
   134   21.00    21.0    48.9   999.6     3.1     90     0.0     0.0    38.6     6.0
   134   22.00    20.6    58.4  1000.3     3.4     98     0.0     0.0    42.1     6.0
   134   23.00    19.5    58.9   999.8     3.4     84     0.0     0.0    61.7     6.0
   134   24.00    18.9    63.2   999.4     2.8    146     0.0     0.0    44.1     6.0
   135    1.00    19.0    63.7   999.4     3.5    126     0.0     0.0    72.8     5.0
   135    2.00    18.4    67.2   999.1     3.4    132     0.0     0.0    58.6     6.0
   135    3.00    18.3    67.5   998.3     2.8    104     0.0     0.0    45.1     6.0
   135    4.00    18.1    68.6   997.9     4.1    101     0.0     0.0    40.7     5.0
   135    5.00    19.4    61.1   996.6     2.4    165     0.0     0.0    36.3     5.0
   135    6.00    18.1    68.3   995.5     4.0      2     0.0     0.0    24.2     3.0
   135    7.00    17.4    70.6   995.7     3.9     98     0.0     0.0    54.6     2.0
   135    8.00    17.1    75.3   995.2     4.4     39     0.0     0.4    49.8     3.0
   135    9.00    16.8    80.3   994.1     3.4     87     0.1     0.0    45.5     3.0
   135   10.00    18.2    75.2   993.0     5.6     90     0.1     0.0    53.4     3.0
   135   11.00    19.3    70.3   991.6     5.0    101     0.1     0.0    44.8     4.0
   135   12.00    19.3    73.7   990.9     5.1     98     0.1     0.0    58.4     3.0
   135   13.00    20.7    69.0   990.6     5.2     56     0.1     0.0    54.4     3.0
   135   14.00    20.8    68.9   990.2     3.0     78     0.2     0.4    46.1     3.0
   135   15.00    20.5    77.0   989.2     5.1    104     1.1     0.8    52.7     3.0
   135   16.00    20.3    77.6   989.5     3.1    109     2.6     6.4    55.6     3.0
   135   17.00    18.5    79.6   988.6     3.9     39     5.2     0.4    44.8     3.0
   135   18.00    18.8    75.1   988.0     3.6     11     5.9     2.0    45.6     2.0
   135   19.00    18.3    84.8   987.7     3.4     11    13.9    25.2    41.6     2.0
   135   20.00    18.1    89.9   986.3     4.1    315    15.6     4.0    59.1     4.0
   135   21.00    18.2    87.4   988.0     2.5    286     7.4     0.8    56.9     6.0
   135   22.00    17.7    83.8   988.6     2.8    129     7.5     0.0    34.2     5.0
   135   23.00    17.8    86.1   987.5     1.4    106     7.6     0.4    50.1     6.0
   135   24.00    17.1    87.0   988.2     4.6    185     7.6     0.0    65.0     5.0
   136    1.00    16.3    84.6   988.8     3.6    163     0.0     0.0    38.4     5.0
   136    2.00    15.0    76.5   988.8     4.6    225     0.0     0.0    43.3     5.0
   136    3.00    14.6    69.8   989.4     6.2    236     0.0     0.0    39.1     5.0
   136    4.00    14.8    69.3   989.5     3.6    210     0.0     0.0    34.6     5.0
   136    5.00    14.4    70.3   989.7     3.0    191     0.0     0.0    30.1     6.0
   136    6.00    14.1    72.2   989.5     3.7    165     0.0     0.0    68.7     2.0
   136    7.00    14.8    71.7   989.8     3.7    188     0.0     0.0    62.4     2.0
   136    8.00    17.7    62.7   990.2     3.1    188     0.0     0.0    65.8     3.0
   136    9.00    20.7    48.5   990.5     4.5    191     0.0     0.0    29.2     3.0
   136   10.00    22.0    44.9   991.0     6.0    196     0.0     0.0    41.4     3.0
   136   11.00    22.1    41.9   991.6     6.6    196     0.0     0.0    39.1     3.0
   136   12.00    22.3    41.1   992.2     6.3    239     0.0     0.0    48.6     4.0
   136   13.00    20.4    51.3   992.9     6.7    337     0.0     0.0    32.9     4.0
   136   14.00    20.8    50.8   993.1     7.6    326     0.0     0.0    38.1     4.0
   136   15.00    19.8    51.8   993.7     6.7    323     0.0     0.0    38.4     3.0
   136   16.00    18.5    51.7   994.3     5.6    334     0.0     0.0    31.8     3.0
   136   17.00    18.1    50.1   994.3     5.3    306     0.0     0.0    45.3     4.0
   136   18.00    17.8    48.8   994.3     6.2    329     0.0     0.0    37.7     3.0
   136   19.00    17.3    48.1   994.3     7.4    323     0.0     0.0    45.6     4.0
   136   20.00    14.6    49.3   995.6     5.9    272     0.0     0.0    51.7     4.0
   136   21.00    13.1    60.3   996.6     6.0    315     0.0     0.0    47.8     4.0
   136   22.00    12.5    64.2   997.5     5.0    253     0.0     0.0    51.1     5.0
   136   23.00    11.6    58.1   998.1     7.8    244     0.1     0.0    45.7     4.0
   136   24.00    11.5    55.9   998.0     7.0    225     0.1     0.0    42.3     4.0
   137    1.00    11.2    56.1   997.6     5.7    208     0.0     0.0    43.9     4.0
   137    2.00    10.6    58.8   997.2     5.9    205     0.0     0.0    43.8     5.0
   137    3.00    10.9    58.6   997.1     6.7    264     0.0     0.0    31.4     5.0
   137    4.00    11.1    59.1   997.1     6.2    267     0.0     0.0    41.1     5.0
   137    5.00    11.4    59.6   996.9     6.9    225     0.0     0.0    38.0     5.0
   137    6.00    11.2    60.7   996.6     6.3    267     0.0     0.0    42.7     3.0
   137    7.00    11.3    60.6   996.4     5.9    208     0.0     0.0    43.9     3.0
   137    8.00    11.8    60.1   996.5     8.6    270     0.0     0.0    42.4     4.0
   137    9.00    12.0    59.8   996.4     9.3    225     0.0     0.0    40.9     4.0
   137   10.00    12.0    59.7   996.7     9.1    230     0.2     0.4    43.1     4.0
   137   11.00    12.2    61.7   996.9     9.2    233     0.5     1.2    44.8     4.0
   137   12.00    12.3    60.0   997.3    11.2    233     0.6     0.8    44.4     4.0
   137   13.00    13.3    53.3   997.3    11.6    236     0.6     0.0    46.4     4.0
   137   14.00    14.3    47.6   997.6    12.0    244     0.6     0.0    49.0     4.0
   137   15.00    14.1    46.6   998.0    12.0    239     0.6     0.0    48.6     4.0
   137   16.00    14.3    46.4   998.3    12.0    241     0.6     0.0    49.0     4.0
   137   17.00    14.2    47.4   998.4    11.8    286     0.6     0.0    47.2     4.0
   137   18.00    13.0    47.2   998.8    10.2    239     0.6     0.0    46.5     4.0
   137   19.00    13.4    49.2   998.6    10.2    239     0.6     0.0    46.7     4.0
   137   20.00    12.8    50.2   998.7     9.2    236     0.6     0.0    43.7     4.0
   137   21.00    11.9    52.2   999.0     8.9    239     0.6     0.0    46.5     4.0
   137   22.00    11.5    55.0   999.7     7.3    292     0.6     0.0    45.7     4.0
   137   23.00    11.4    54.3  1000.1     6.2    241     0.6     0.0    46.3     4.0
   137   24.00    11.1    54.8   999.9     8.3    241     0.6     0.0    47.0     4.0
   138    1.00    10.8    53.1   999.9     8.1    247     0.0     0.0    48.7     4.0
   138    2.00    10.4    55.8   999.8     8.9    247     0.0     0.0    49.3     4.0
   138    3.00    10.1    57.5   999.4     7.4    300     0.0     0.0    48.5     4.0
   138    4.00    10.0    58.8   999.5     7.7    244     0.0     0.0    44.7     4.0
