    day   time   temp    humid  presur    wind   wdir    rain    int     skow    pasq
    65    8.00     0.3    37.5  1004.8     9.1    295     0.0     0.0    23.1     3.5
    65    9.00     0.5    34.2  1004.6     9.8    295     0.0     0.0    26.4     4.0
    65   10.00     0.8    31.9  1004.8     9.9    303     0.0     0.0    25.6     4.0
    65   11.00     1.2    28.5  1005.1     9.9    306     0.0     0.0    25.8     4.0
    65   12.00     1.5    26.8  1005.3     8.0     14     0.0     0.0    25.8     4.0
    65   13.00     2.7    25.5  1004.9     8.0    348     0.0     0.0    25.5     4.0
    65   14.00     2.9    24.0  1005.1     9.0    354     0.0     0.0    25.1     4.0
    65   15.00     2.8    22.7  1005.3     9.0      0     0.0     0.0    26.4     4.0
    65   16.00     2.7    23.0  1005.6     9.8    303     0.0     0.0    27.7     4.0
    65   17.00     2.2    23.7  1006.4     8.7    306     0.0     0.0    25.5     4.0
    65   18.00     1.2    27.6  1007.8     8.7    309     0.0     0.0    26.3     4.0
    65   19.00     0.7    27.2  1009.6     7.7    306     0.0     0.0    25.8     4.0
    65   20.00     0.3    31.3  1010.5     7.5    295     0.0     0.0    26.4     4.0
    65   21.00    -0.2    31.9  1011.3     6.1    289     0.0     0.0    23.1     4.0
    65   22.00    -1.0    35.1  1012.1     5.7    286     0.0     0.0    24.1     4.0
    65   23.00    -1.5    39.4  1012.7     5.0    289     0.0     0.0    44.4     4.0
    65   24.00    -1.8    39.6  1013.2     4.6    284     0.0     0.0    17.1     3.5
    66    1.00    -1.9    37.0  1013.8     4.1    295     0.0     0.0    16.2     3.5
    66    2.00    -2.6    40.8  1014.4     3.3    278     0.0     0.0    25.1     4.0
    66    3.00    -2.6    38.7  1014.4     2.1    177     0.0     0.0    15.9     2.5
    66    4.00    -3.1    39.3  1014.6     2.3    253     0.0     0.0    16.4     3.5
    66    5.00    -3.2    39.8  1015.3     2.6    267     0.0     0.0    15.8     3.5
    66    6.00    -3.7    41.6  1015.8     2.7    247     0.0     0.0    14.6     4.0
    66    7.00    -3.9    43.9  1016.1     2.2    253     0.0     0.0    17.8     3.5
    66    8.00    -2.1    36.9  1016.7     1.8    137     0.0     0.0    29.9     2.0
    66    9.00    -0.3    31.4  1017.3     2.6    182     0.0     0.0    20.7     3.0
